video,surprise
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothdrop_pp/deform_clothdrop-zdloc=2/0184_img.mp4,0.43972694873809814
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/friction_platform_pp/friction_platform-target=pipe-is_single_ramp=1-zdloc=2/0001_img.mp4,0.37690481543540955
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=2-target=sphere/0170_img.mp4,0.39677947759628296
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=cone/0007_img.mp4,0.3896080255508423
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=pentagon/0033_img.mp4,0.39759892225265503
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=0-target=cone/0034_img.mp4,0.39261120557785034
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothdrop_pp/deform_clothdrop-zdloc=2/0124_img.mp4,0.44742506742477417
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=2-target=sphere/0121_img.mp4,0.4014970660209656
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=4-star_putfirst=1-remove_middle=1/0028_img.mp4,0.42566388845443726
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=3-star_putfirst=1-remove_middle=1/0009_img.mp4,0.4081893861293793
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_wall_pp/bouncy_wall-zld=0-target=pyramid/0048_img.mp4,0.4122430682182312
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_wall_pp/bouncy_wall-zld=2-target=cube/0023_img.mp4,0.38997387886047363
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_collision_pp/mass_collision-target=pipe-zdloc=1/0054_img.mp4,0.3820849061012268
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=2-target=sphere/0093_img.mp4,0.3969866633415222
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=pipe/0046_img.mp4,0.40095949172973633
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/friction_collision_pp/friction_collision-zdloc=3-target=pipe/0030_img.mp4,0.4152650237083435
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=0-star_putfirst=0-remove_middle=0/0112_img.mp4,0.47660669684410095
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_waterpush_pp/mass_waterpush-target=pipe-zdloc=2/0017_img.mp4,0.40738236904144287
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/bouncy_platform_pp/bouncy_platform-use_blocker_with_hole=1-target=pyramid/0080_img.mp4,0.3931998908519745
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothhang_pp/deform_clothhang-zdloc=1-target=sphere/0190_img.mp4,0.39967116713523865
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=1-star_putfirst=0-remove_middle=0/0034_img.mp4,0.43426474928855896
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_dominoes_pp/mass_dominoes-num_middle_objects=4-star_putfirst=0-remove_middle=0/0027_img.mp4,0.4768565595149994
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothhit_pp/deform_clothhit-zdloc=2-target=pipe/0045_img.mp4,0.4301014840602875
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/mass_collision_pp/mass_collision-target=cylinder-zdloc=1/0024_img.mp4,0.38906750082969666
/nfs/data/workspaces/rdechare/codes/physics-eval/datasets/physionpp_trim-e200/data_v1/deform_clothhit_pp/deform_clothhit-zdloc=1-target=pyramid/0020_img.mp4,0.45361098647117615
